0.000000, 74.779348, 74.779348

2.885870, 71.857245, 74.743115
10.997599, 63.652804, 74.650403
22.914682, 51.622686, 74.537368
36.845489, 37.592152, 74.437641
51.122686, 23.245974, 74.368661
64.479757, 9.850192, 74.329949
76.103515, -1.789157, 74.314358
85.555351, -11.241739, 74.313612
92.648938, -18.328203, 74.320735
97.345394, -23.017845, 74.327549
99.673007, -25.339612, 74.333395
99.693764, -25.355903, 74.337860
97.490619, -23.146887, 74.343733
93.188023, -18.835642, 74.352381
86.975972, -12.609509, 74.366462
79.147738, -4.758294, 74.389444
70.143706, 4.278841, 74.422548
60.563530, 13.900175, 74.463704
51.144673, 23.367298, 74.511971
42.691910, 31.866411, 74.558322
35.978521, 38.618252, 74.596773
31.624273, 42.994024, 74.618297
29.978133, 44.639727, 74.617860
31.041695, 43.551332, 74.593027
34.460978, 40.092196, 74.553175
39.598049, 34.905597, 74.503646
45.658610, 28.795012, 74.453622
51.823073, 22.586148, 74.409220
57.350939, 17.023425, 74.374363
61.646133, 12.704578, 74.350710
64.285567, 10.051260, 74.336828
65.035896, 9.298373, 74.334268
63.875134, 10.470903, 74.346037
61.026778, 13.347373, 74.374152
56.987757, 17.431903, 74.419661
52.513797, 21.962891, 74.476688
48.523184, 26.009077, 74.532261
45.895682, 28.674513, 74.570195
45.238183, 29.342092, 74.580274
46.715447, 27.845556, 74.561003
50.056600, 24.468108, 74.524708
54.711870, 19.772608, 74.484478
60.035676, 14.413688, 74.449364
65.430577, 8.993140, 74.423717
70.433586, 3.973514, 74.407100
74.749667, -0.340937, 74.408730
78.249528, -3.834899, 74.414630
80.964464, -6.533108, 74.431355
83.041653, -8.596244, 74.445409
84.669331, -10.210484, 74.458847
86.015647, -11.546994, 74.468653
87.194303, -12.727220, 74.467083
88.235099, -13.768405, 74.466694
89.087236, -14.626555, 74.460681
89.658384, -15.203224, 74.455160
89.842076, -15.392284, 74.449792
89.526666, -15.083849, 74.442817
88.607327, -14.172834, 74.434493
86.994457, -12.565725, 74.428731
84.627694, -10.203397, 74.424298
81.500809, -7.074200, 74.426609
77.694141, -3.257635, 74.436506
73.407389, 1.046840, 74.454230
68.955185, 5.521642, 74.476827
64.709744, 9.787812, 74.497557
61.010861, 13.500050, 74.510912
58.084657, 16.429569, 74.514226
56.011270, 18.499712, 74.510983
54.767629, 19.739682, 74.507311
54.303349, 20.202068, 74.505417
54.596824, 19.912162, 74.508986
55.670551, 18.843617, 74.514168
57.564156, 16.953350, 74.517506
60.287123, 14.229192, 74.516315
63.782112, 10.727478, 74.509590
67.911143, 6.586906, 74.498049
72.466853, 2.016885, 74.483738
77.199794, -2.731123, 74.468672
81.853231, -7.397966, 74.455265
86.198670, -11.752180, 74.446489
90.052069, -15.612827, 74.439241
93.290560, -18.852513, 74.438047
95.855240, -21.417325, 74.437914
97.744855, -23.304041, 74.440814
99.014027, -24.568407, 74.445620
99.754783, -25.303745, 74.451038
100.059101, -25.606810, 74.452290
99.974804, -25.527829, 74.446975
99.470986, -25.040083, 74.430903
98.401239, -23.992330, 74.408909
96.516249, -22.133530, 74.382719
93.549864, -19.188418, 74.361445
89.353687, -14.993757, 74.359930
84.076149, -9.688578, 74.387570
78.295932, -3.848845, 74.447087
73.008619, 1.514165, 74.522785
69.391367, 5.193359, 74.584726
68.369890, 6.234092, 74.603982
70.216879, 4.354306, 74.571185
74.426085, 0.074412, 74.500498
79.921019, -5.498685, 74.422333
85.451722, -11.090514, 74.361208
89.972961, -15.644995, 74.327966
92.847146, -18.523898, 74.323249
93.875460, -19.534178, 74.341282
93.232534, -18.857670, 74.374864
91.361617, -16.944244, 74.417373
88.856723, -14.396651, 74.460071
