-9.991932, -0.401615
-8.924839, -4.510793
-9.999187, 0.127513
6.613903, 7.500420
6.857637, 7.278243
-9.643597, -2.645948
-1.157984, 9.932727
1.238892, 9.922961
-4.748309, 8.800771
-7.125600, 7.016112
4.340997, -9.008648
-6.958154, 7.182207
-7.715963, -6.361125
8.870139, 4.617427
8.313531, 5.557446
-9.083222, 4.182712
4.439200, -8.960664
2.304587, 9.730821
-9.976644, -0.683069
1.576796, 9.874903

-9.991102, -0.401614
-8.924820, -4.510834
-9.999240, 0.127489
6.613118, 7.500407
6.858494, 7.278255
-9.643648, -2.645960
-1.157980, 9.932800
1.238074, 9.922977
-4.747479, 8.800813
-7.125620, 7.016135
4.341044, -9.008723
-6.959004, 7.182202
-7.715175, -6.361158
8.870183, 4.617410
8.313559, 5.557494
-9.084086, 4.182691
4.440019, -8.960685
2.304626, 9.730864
-9.976711, -0.683083
1.575999, 9.874919

-9.990257, -0.401612
-8.924784, -4.510961
-9.999374, 0.127418
6.612404, 7.500368
6.859426, 7.278288
-9.643829, -2.645993
-1.157943, 9.933025
1.237264, 9.923025
-4.746634, 8.800946
-7.125702, 7.016202
4.341207, -9.008949
-6.959914, 7.182187
-7.714449, -6.361263
8.870288, 4.617362
8.313672, 5.557633
-9.085041, 4.182628
4.440833, -8.960743
2.304722, 9.730995
-9.976891, -0.683124
1.575252, 9.874966

-9.989400, -0.401608
-8.924730, -4.511181
-9.999580, 0.127303
6.611753, 7.500304
6.860448, 7.278340
-9.644149, -2.646044
-1.157874, 9.933417
1.236462, 9.923106
-4.745776, 8.801181
-7.125842, 7.016311
4.341483, -9.009338
-6.960885, 7.182160
-7.713777, -6.361452
8.870447, 4.617286
8.313885, 5.557855
-9.086101, 4.182524
4.441639, -8.960838
2.304881, 9.731219
-9.977183, -0.683191
1.574551, 9.875045

-9.988534, -0.401605
-8.924653, -4.511502
-9.999852, 0.127144
6.611156, 7.500216
6.861573, 7.278405
-9.644621, -2.646106
-1.157771, 9.933993
1.235665, 9.923218
-4.744905, 8.801530
-7.126036, 7.016459
4.341872, -9.009902
-6.961922, 7.182119
-7.713149, -6.361739
8.870652, 4.617186
