800.000000, -3.321079, 796.678921

799.998550, -3.319672, 796.678877
800.007067, -3.328222, 796.678845
800.025161, -3.346338, 796.678823
800.052565, -3.373754, 796.678810
800.089128, -3.410321, 796.678807
800.134812, -3.455999, 796.678813
800.189686, -3.510858, 796.678828
800.253927, -3.575076, 796.678851
800.327819, -3.648936, 796.678884
800.411754, -3.732829, 796.678925
800.506233, -3.827257, 796.678976
800.611865, -3.932830, 796.679036
800.729372, -4.050268, 796.679104
800.859578, -4.180397, 796.679181
801.003408, -4.324143, 796.679265
801.161867, -4.482514, 796.679353
801.336017, -4.656574, 796.679443
801.526927, -4.847400, 796.679527
801.735606, -5.056008, 796.679598
801.962886, -5.283245, 796.679641
802.209254, -5.529618, 796.679636
802.474593, -5.795043, 796.679550
802.757799, -6.078460, 796.679339
803.056206, -6.377273, 796.678933
803.364737, -6.686506, 796.678231
803.674654, -6.997570, 796.677084
803.971740, -7.296461, 796.675280
804.233583, -7.561093, 796.672489
804.425677, -7.757408, 796.668269
804.496005, -7.834014, 796.661990
804.367604, -7.714774, 796.652830
803.929134, -7.289330, 796.639804
803.024551, -6.402565, 796.621986
801.445908, -4.846760, 796.599148
798.939291, -2.366105, 796.573186
795.244473, 1.306029, 796.550502
790.200093, 6.344525, 796.544618
783.940069, 12.635039, 796.575107
777.142381, 19.512717, 796.655098
771.140139, 25.626311, 796.766450
767.592750, 29.256371, 796.849121
767.665103, 29.178424, 796.843526
771.280287, 25.473872, 796.754159
777.174616, 19.469696, 796.644312
783.696548, 12.873539, 796.570087
789.586244, 6.958388, 796.544632
794.239522, 2.313261, 796.552784
797.564088, -0.988834, 796.575254
799.729730, -3.130306, 796.599424
800.982948, -4.363235, 796.619713
801.553645, -4.918715, 796.634930
801.625472, -4.979575, 796.645897
801.338423, -4.684372, 796.654051
800.803190, -4.142436, 796.660755
800.115943, -3.449114, 796.666829
799.367303, -2.694914, 796.672389
798.642198, -1.965422, 796.676776
798.009948, -1.331180, 796.678768
797.507191, -0.830239, 796.676952
797.119282, -0.448987, 796.670296
796.767643, -0.108979, 796.658664
796.310036, 0.333111, 796.643147
795.558547, 1.067738, 796.626285
794.318429, 2.293850, 796.612279
792.450345, 4.156784, 796.607129
789.954791, 6.662942, 796.617733
787.061757, 9.586843, 796.648599
784.276717, 12.419181, 796.695898
782.306760, 14.436294, 796.743054
781.823361, 14.942418, 796.765779
783.140642, 13.606739, 796.747382
786.000861, 10.688662, 796.689523
789.592765, 7.010775, 796.603541
792.697999, 3.790391, 796.488389
793.697655, 2.614102, 796.311757
790.217293, 5.787751, 796.005044
778.476689, 17.033686, 795.510375
753.477612, 41.565094, 795.042706
714.157661, 81.493149, 795.650810
676.731821, 121.293859, 798.025680
672.540183, 125.915840, 798.456023
706.257104, 89.784883, 796.041987
748.078401, 46.932856, 795.011257
776.835570, 18.515537, 795.351107
790.886509, 4.945921, 795.832430
794.533668, 1.564838, 796.098507
790.921047, 5.253569, 796.174616
781.236156, 14.909594, 796.145749
765.667372, 30.453577, 796.120948
745.001846, 51.263137, 796.264982
722.797692, 73.918660, 796.716352
706.455746, 90.812684, 797.268431
703.640034, 93.713280, 797.353314
715.477662, 81.403385, 796.881047
735.556620, 60.835764, 796.392384
756.196515, 40.001593, 796.198108
773.159844, 23.061822, 796.221666
785.522050, 10.799893, 796.321943
793.916135, 2.508290, 796.424425
